grid_code	GSP_Deuterium	X	Y
-360400	-36.04	-86.441393	33.950331
-352300	-35.23	-86.10806	33.950331
-362599	-36.26	-85.774727	33.950331
-373700	-37.37	-85.441394	33.950331
-379199	-37.92	-85.108061	33.950331
-374600	-37.46	-84.774728	33.950331
-375200	-37.52	-84.441395	33.950331
-375099	-37.51	-84.108062	33.950331
-372700	-37.27	-83.774729	33.950331
-367599	-36.76	-83.441396	33.950331
-364900	-36.49	-83.108063	33.950331
-360700	-36.07	-82.77473	33.950331
-358100	-35.81	-82.441397	33.950331
-357200	-35.72	-82.108064	33.950331
-362300	-36.23	-81.774731	33.950331
-360500	-36.05	-81.441398	33.950331
-354300	-35.43	-81.108065	33.950331
-349900	-34.99	-80.774732	33.950331
-349100	-34.91	-80.441399	33.950331
-346800	-34.68	-80.108066	33.950331
-345900	-34.59	-79.774733	33.950331
-344600	-34.46	-79.4414	33.950331
-344500	-34.45	-79.108067	33.950331
-343700	-34.37	-78.774734	33.950331
-343000	-34.30	-78.441401	33.950331
-236400	-23.64	-95.441384	33.616998
-235800	-23.58	-95.108051	33.616998
-236500	-23.65	-94.774718	33.616998
-236000	-23.60	-94.441385	33.616998
-236800	-23.68	-94.108052	33.616998
-238000	-23.80	-93.774719	33.616998
-242700	-24.27	-93.441386	33.616998
-242900	-24.29	-93.108053	33.616998
-241500	-24.15	-92.77472	33.616998
-245300	-24.53	-92.441387	33.616998
-249800	-24.98	-92.108054	33.616998
-255000	-25.50	-91.774721	33.616998
-256600	-25.66	-91.441388	33.616998
-261299	-26.13	-91.108055	33.616998
-267600	-26.76	-90.774722	33.616998
-271000	-27.10	-90.441389	33.616998
-280200	-28.02	-90.108056	33.616998
-291900	-29.19	-89.774723	33.616998
-298400	-29.84	-89.44139	33.616998
-302400	-30.24	-89.108057	33.616998
-301400	-30.14	-88.774724	33.616998
-304700	-30.47	-88.441391	33.616998
-312900	-31.29	-88.108058	33.616998
-318500	-31.85	-87.774725	33.616998
-324800	-32.48	-87.441392	33.616998
-329100	-32.91	-87.108059	33.616998
-343700	-34.37	-86.774726	33.616998
-341300	-34.13	-86.441393	33.616998
-345200	-34.52	-86.10806	33.616998
-361900	-36.19	-85.774727	33.616998
-363500	-36.35	-85.441394	33.616998
-363100	-36.31	-85.108061	33.616998
-360900	-36.09	-84.774728	33.616998
-363400	-36.34	-84.441395	33.616998
-359199	-35.92	-84.108062	33.616998
-357100	-35.71	-83.774729	33.616998
-353100	-35.31	-83.441396	33.616998
-354199	-35.42	-83.108063	33.616998
-353500	-35.35	-82.77473	33.616998
-350400	-35.04	-82.441397	33.616998
-345099	-34.51	-82.108064	33.616998
-347200	-34.72	-81.774731	33.616998
-352200	-35.22	-81.441398	33.616998
-343700	-34.37	-81.108065	33.616998
-342400	-34.24	-80.774732	33.616998
-337700	-33.77	-80.441399	33.616998
-336400	-33.64	-80.108066	33.616998
-335600	-33.56	-79.774733	33.616998
-334600	-33.46	-79.4414	33.616998
-333600	-33.36	-79.108067	33.616998
-230200	-23.02	-95.441384	33.283665
-228500	-22.85	-95.108051	33.283665
-228600	-22.86	-94.774718	33.283665
-229000	-22.90	-94.441385	33.283665
-228500	-22.85	-94.108052	33.283665
-228900	-22.89	-93.774719	33.283665
-232099	-23.21	-93.441386	33.283665
-234900	-23.49	-93.108053	33.283665
-236000	-23.60	-92.77472	33.283665
-236600	-23.66	-92.441387	33.283665
-238000	-23.80	-92.108054	33.283665
-243600	-24.36	-91.774721	33.283665
-246200	-24.62	-91.441388	33.283665
-250700	-25.07	-91.108055	33.283665
-255700	-25.57	-90.774722	33.283665
-260600	-26.06	-90.441389	33.283665
-272000	-27.20	-90.108056	33.283665
-280100	-28.01	-89.774723	33.283665
-291100	-29.11	-89.44139	33.283665
-296000	-29.60	-89.108057	33.283665
-291800	-29.18	-88.774724	33.283665
-292800	-29.28	-88.441391	33.283665
-298500	-29.85	-88.108058	33.283665
-302700	-30.27	-87.774725	33.283665
-311900	-31.19	-87.441392	33.283665
-319900	-31.99	-87.108059	33.283665
-325900	-32.59	-86.774726	33.283665
-328000	-32.80	-86.441393	33.283665
-342500	-34.25	-86.10806	33.283665
-346300	-34.63	-85.774727	33.283665
-346400	-34.64	-85.441394	33.283665
-343100	-34.31	-85.108061	33.283665
-349300	-34.93	-84.774728	33.283665
-350500	-35.05	-84.441395	33.283665
-347200	-34.72	-84.108062	33.283665
-339900	-33.99	-83.774729	33.283665
-339600	-33.96	-83.441396	33.283665
-340800	-34.08	-83.108063	33.283665
-339800	-33.98	-82.77473	33.283665
-337500	-33.75	-82.441397	33.283665
-335300	-33.53	-82.108064	33.283665
-331500	-33.15	-81.774731	33.283665
-331800	-33.18	-81.441398	33.283665
-329600	-32.96	-81.108065	33.283665
-327800	-32.78	-80.774732	33.283665
-326600	-32.66	-80.441399	33.283665
-325600	-32.56	-80.108066	33.283665
-324900	-32.49	-79.774733	33.283665
-324300	-32.43	-79.4414	33.283665
-223600	-22.36	-95.441384	32.950332
-223400	-22.34	-95.108051	32.950332
-222200	-22.22	-94.774718	32.950332
-221400	-22.14	-94.441385	32.950332
-221100	-22.11	-94.108052	32.950332
-222400	-22.24	-93.774719	32.950332
-224300	-22.43	-93.441386	32.950332
-229400	-22.94	-93.108053	32.950332
-227600	-22.76	-92.77472	32.950332
-229500	-22.95	-92.441387	32.950332
-230200	-23.02	-92.108054	32.950332
-233700	-23.37	-91.774721	32.950332
-237200	-23.72	-91.441388	32.950332
-241600	-24.16	-91.108055	32.950332
-245900	-24.59	-90.774722	32.950332
-256100	-25.61	-90.441389	32.950332
-263700	-26.37	-90.108056	32.950332
-270400	-27.04	-89.774723	32.950332
-279100	-27.91	-89.44139	32.950332
-284500	-28.45	-89.108057	32.950332
-288000	-28.80	-88.774724	32.950332
-282800	-28.28	-88.441391	32.950332
-290900	-29.09	-88.108058	32.950332
-290900	-29.09	-87.774725	32.950332
-301100	-30.11	-87.441392	32.950332
-305900	-30.59	-87.108059	32.950332
-314800	-31.48	-86.774726	32.950332
-317200	-31.72	-86.441393	32.950332
-322900	-32.29	-86.10806	32.950332
-325700	-32.57	-85.774727	32.950332
-333300	-33.33	-85.441394	32.950332
-332800	-33.28	-85.108061	32.950332
-339199	-33.92	-84.774728	32.950332
-334300	-33.43	-84.441395	32.950332
-331600	-33.16	-84.108062	32.950332
-326500	-32.65	-83.774729	32.950332
-328600	-32.86	-83.441396	32.950332
-324000	-32.40	-83.108063	32.950332
-327300	-32.73	-82.77473	32.950332
-324100	-32.41	-82.441397	32.950332
-321600	-32.16	-82.108064	32.950332
-321100	-32.11	-81.774731	32.950332
-317300	-31.73	-81.441398	32.950332
-316500	-31.65	-81.108065	32.950332
-315000	-31.50	-80.774732	32.950332
-314000	-31.40	-80.441399	32.950332
-313100	-31.31	-80.108066	32.950332
-313100	-31.31	-79.774733	32.950332
-218600	-21.86	-95.774717	32.616999
-218100	-21.81	-95.441384	32.616999
-216600	-21.66	-95.108051	32.616999
-215500	-21.55	-94.774718	32.616999
-216299	-21.63	-94.441385	32.616999
-217000	-21.70	-94.108052	32.616999
-215400	-21.54	-93.774719	32.616999
-216900	-21.69	-93.441386	32.616999
-222000	-22.20	-93.108053	32.616999
-224000	-22.40	-92.77472	32.616999
-224700	-22.47	-92.441387	32.616999
-223000	-22.30	-92.108054	32.616999
-226100	-22.61	-91.774721	32.616999
-229100	-22.91	-91.441388	32.616999
-233100	-23.31	-91.108055	32.616999
-240600	-24.06	-90.774722	32.616999
-248300	-24.83	-90.441389	32.616999
-255700	-25.57	-90.108056	32.616999
-262800	-26.28	-89.774723	32.616999
-269800	-26.98	-89.44139	32.616999
-274600	-27.46	-89.108057	32.616999
-277500	-27.75	-88.774724	32.616999
-276300	-27.63	-88.441391	32.616999
-274800	-27.48	-88.108058	32.616999
-278500	-27.85	-87.774725	32.616999
-285000	-28.50	-87.441392	32.616999
-289200	-28.92	-87.108059	32.616999
-294600	-29.46	-86.774726	32.616999
-297400	-29.74	-86.441393	32.616999
-299900	-29.99	-86.10806	32.616999
-305100	-30.51	-85.774727	32.616999
-313200	-31.32	-85.441394	32.616999
-311600	-31.16	-85.108061	32.616999
-315900	-31.59	-84.774728	32.616999
-320800	-32.08	-84.441395	32.616999
-315000	-31.50	-84.108062	32.616999
-315400	-31.54	-83.774729	32.616999
-317300	-31.73	-83.441396	32.616999
-314000	-31.40	-83.108063	32.616999
-312100	-31.21	-82.77473	32.616999
-312300	-31.23	-82.441397	32.616999
-311600	-31.16	-82.108064	32.616999
-309000	-30.90	-81.774731	32.616999
-305900	-30.59	-81.441398	32.616999
-303700	-30.37	-81.108065	32.616999
-301800	-30.18	-80.774732	32.616999
-212900	-21.29	-95.441384	32.283666
-213000	-21.30	-95.108051	32.283666
-213600	-21.36	-94.774718	32.283666
-210500	-21.05	-94.441385	32.283666
-210700	-21.07	-94.108052	32.283666
-210700	-21.07	-93.774719	32.283666
-210000	-21.00	-93.441386	32.283666
-213300	-21.33	-93.108053	32.283666
-215000	-21.50	-92.77472	32.283666
-217800	-21.78	-92.441387	32.283666
-216600	-21.66	-92.108054	32.283666
-218300	-21.83	-91.774721	32.283666
-221400	-22.14	-91.441388	32.283666
-226800	-22.68	-91.108055	32.283666
-234700	-23.47	-90.774722	32.283666
-242800	-24.28	-90.441389	32.283666
-249300	-24.93	-90.108056	32.283666
-254900	-25.49	-89.774723	32.283666
-260400	-26.04	-89.44139	32.283666
-264700	-26.47	-89.108057	32.283666
-265800	-26.58	-88.774724	32.283666
-269300	-26.93	-88.441391	32.283666
-264500	-26.45	-88.108058	32.283666
-271600	-27.16	-87.774725	32.283666
-273300	-27.33	-87.441392	32.283666
-277300	-27.73	-87.108059	32.283666
-282600	-28.26	-86.774726	32.283666
-285900	-28.59	-86.441393	32.283666
-292700	-29.27	-86.10806	32.283666
-295800	-29.58	-85.774727	32.283666
-296400	-29.64	-85.441394	32.283666
-295300	-29.53	-85.108061	32.283666
-303600	-30.36	-84.774728	32.283666
-305900	-30.59	-84.441395	32.283666
-301900	-30.19	-84.108062	32.283666
-302000	-30.20	-83.774729	32.283666
-300600	-30.06	-83.441396	32.283666
-301700	-30.17	-83.108063	32.283666
-297800	-29.78	-82.77473	32.283666
-299400	-29.94	-82.441397	32.283666
-297800	-29.78	-82.108064	32.283666
-295500	-29.55	-81.774731	32.283666
-293000	-29.30	-81.441398	32.283666
-291500	-29.15	-81.108065	32.283666
-206700	-20.67	-95.441384	31.950333
-207200	-20.72	-95.108051	31.950333
-209000	-20.90	-94.774718	31.950333
-208100	-20.81	-94.441385	31.950333
-205300	-20.53	-94.108052	31.950333
-205800	-20.58	-93.774719	31.950333
-206400	-20.64	-93.441386	31.950333
-205000	-20.50	-93.108053	31.950333
-208400	-20.84	-92.77472	31.950333
-209300	-20.93	-92.441387	31.950333
-213300	-21.33	-92.108054	31.950333
-212099	-21.21	-91.774721	31.950333
-215100	-21.51	-91.441388	31.950333
-223700	-22.37	-91.108055	31.950333
-231500	-23.15	-90.774722	31.950333
-237800	-23.78	-90.441389	31.950333
-240100	-24.01	-90.108056	31.950333
-249000	-24.90	-89.774723	31.950333
-248000	-24.80	-89.44139	31.950333
-251900	-25.19	-89.108057	31.950333
-254100	-25.41	-88.774724	31.950333
-256000	-25.60	-88.441391	31.950333
-256000	-25.60	-88.108058	31.950333
-266400	-26.64	-87.774725	31.950333
-263600	-26.36	-87.441392	31.950333
-272100	-27.21	-87.108059	31.950333
-277400	-27.74	-86.774726	31.950333
-282000	-28.20	-86.441393	31.950333
-283800	-28.38	-86.10806	31.950333
-287400	-28.74	-85.774727	31.950333
-288300	-28.83	-85.441394	31.950333
-284900	-28.49	-85.108061	31.950333
-290900	-29.09	-84.774728	31.950333
-289600	-28.96	-84.441395	31.950333
-288000	-28.80	-84.108062	31.950333
-291100	-29.11	-83.774729	31.950333
-291600	-29.16	-83.441396	31.950333
-288200	-28.82	-83.108063	31.950333
-286600	-28.66	-82.77473	31.950333
-286600	-28.66	-82.441397	31.950333
-284700	-28.47	-82.108064	31.950333
-282600	-28.26	-81.774731	31.950333
-280100	-28.01	-81.441398	31.950333
-279600	-27.96	-81.108065	31.950333
-200800	-20.08	-95.441384	31.617
-198799	-19.88	-95.108051	31.617
-199800	-19.98	-94.774718	31.617
-200100	-20.01	-94.441385	31.617
-203200	-20.32	-94.108052	31.617
-200300	-20.03	-93.774719	31.617
-205200	-20.52	-93.441386	31.617
-203200	-20.32	-93.108053	31.617
-201800	-20.18	-92.77472	31.617
-204300	-20.43	-92.441387	31.617
-203900	-20.39	-92.108054	31.617
-205900	-20.59	-91.774721	31.617
-212600	-21.26	-91.441388	31.617
-221100	-22.11	-91.108055	31.617
-228500	-22.85	-90.774722	31.617
-232000	-23.20	-90.441389	31.617
-233200	-23.32	-90.108056	31.617
-237400	-23.74	-89.774723	31.617
-237500	-23.75	-89.44139	31.617
-240200	-24.02	-89.108057	31.617
-245200	-24.52	-88.774724	31.617
-246000	-24.60	-88.441391	31.617
-245400	-24.54	-88.108058	31.617
-252500	-25.25	-87.774725	31.617
-258700	-25.87	-87.441392	31.617
-264000	-26.40	-87.108059	31.617
-264600	-26.46	-86.774726	31.617
-268000	-26.80	-86.441393	31.617
-270200	-27.02	-86.10806	31.617
-273000	-27.30	-85.774727	31.617
-274800	-27.48	-85.441394	31.617
-274000	-27.40	-85.108061	31.617
-274000	-27.40	-84.774728	31.617
-272900	-27.29	-84.441395	31.617
-276100	-27.61	-84.108062	31.617
-280500	-28.05	-83.774729	31.617
-281900	-28.19	-83.441396	31.617
-278700	-27.87	-83.108063	31.617
-276300	-27.63	-82.77473	31.617
-273800	-27.38	-82.441397	31.617
-271800	-27.18	-82.108064	31.617
-269500	-26.95	-81.774731	31.617
-268400	-26.84	-81.441398	31.617
-194599	-19.46	-95.108051	31.283667
-193799	-19.38	-94.774718	31.283667
-193200	-19.32	-94.441385	31.283667
-194700	-19.47	-94.108052	31.283667
-198200	-19.82	-93.774719	31.283667
-199300	-19.93	-93.441386	31.283667
-203400	-20.34	-93.108053	31.283667
-199700	-19.97	-92.77472	31.283667
-198400	-19.84	-92.441387	31.283667
-198600	-19.86	-92.108054	31.283667
-200700	-20.07	-91.774721	31.283667
-208300	-20.83	-91.441388	31.283667
-215800	-21.58	-91.108055	31.283667
-221600	-22.16	-90.774722	31.283667
-222700	-22.27	-90.441389	31.283667
-227900	-22.79	-90.108056	31.283667
-225900	-22.59	-89.774723	31.283667
-231800	-23.18	-89.44139	31.283667
-231299	-23.13	-89.108057	31.283667
-232600	-23.26	-88.774724	31.283667
-237700	-23.77	-88.441391	31.283667
-237500	-23.75	-88.108058	31.283667
-241400	-24.14	-87.774725	31.283667
-250000	-25.00	-87.441392	31.283667
-249900	-24.99	-87.108059	31.283667
-252000	-25.20	-86.774726	31.283667
-255400	-25.54	-86.441393	31.283667
-255300	-25.53	-86.10806	31.283667
-258600	-25.86	-85.774727	31.283667
-261100	-26.11	-85.441394	31.283667
-259599	-25.96	-85.108061	31.283667
-259500	-25.95	-84.774728	31.283667
-259400	-25.94	-84.441395	31.283667
-265100	-26.51	-84.108062	31.283667
-266000	-26.60	-83.774729	31.283667
-264800	-26.48	-83.441396	31.283667
-264400	-26.44	-83.108063	31.283667
-262800	-26.28	-82.77473	31.283667
-261400	-26.14	-82.441397	31.283667
-259100	-25.91	-82.108064	31.283667
-257099	-25.71	-81.774731	31.283667
-187400	-18.74	-95.108051	30.950334
-192500	-19.25	-94.774718	30.950334
-191700	-19.17	-94.441385	30.950334
-189100	-18.91	-94.108052	30.950334
-190800	-19.08	-93.774719	30.950334
-191100	-19.11	-93.441386	30.950334
-192600	-19.26	-93.108053	30.950334
-192800	-19.28	-92.77472	30.950334
-193100	-19.31	-92.441387	30.950334
-193500	-19.35	-92.108054	30.950334
-195200	-19.52	-91.774721	30.950334
-201200	-20.12	-91.441388	30.950334
-206700	-20.67	-91.108055	30.950334
-210000	-21.00	-90.774722	30.950334
-213000	-21.30	-90.441389	30.950334
-216200	-21.62	-90.108056	30.950334
-216900	-21.69	-89.774723	30.950334
-223400	-22.34	-89.44139	30.950334
-224000	-22.40	-89.108057	30.950334
-224100	-22.41	-88.774724	30.950334
-229900	-22.99	-88.441391	30.950334
-229100	-22.91	-88.108058	30.950334
-234200	-23.42	-87.774725	30.950334
-236900	-23.69	-87.441392	30.950334
-239800	-23.98	-87.108059	30.950334
-241299	-24.13	-86.774726	30.950334
-244800	-24.48	-86.441393	30.950334
-245900	-24.59	-86.10806	30.950334
-243799	-24.38	-85.774727	30.950334
-245800	-24.58	-85.441394	30.950334
-246000	-24.60	-85.108061	30.950334
-248200	-24.82	-84.774728	30.950334
-251800	-25.18	-84.441395	30.950334
-252099	-25.21	-84.108062	30.950334
-251500	-25.15	-83.774729	30.950334
-250800	-25.08	-83.441396	30.950334
-251500	-25.15	-83.108063	30.950334
-250000	-25.00	-82.77473	30.950334
-249200	-24.92	-82.441397	30.950334
-248400	-24.84	-82.108064	30.950334
-245600	-24.56	-81.774731	30.950334
-182800	-18.28	-94.774718	30.617001
-182500	-18.25	-94.441385	30.617001
-182000	-18.20	-94.108052	30.617001
-182300	-18.23	-93.774719	30.617001
-184100	-18.41	-93.441386	30.617001
-184800	-18.48	-93.108053	30.617001
-186000	-18.60	-92.77472	30.617001
-187800	-18.78	-92.441387	30.617001
-189900	-18.99	-92.108054	30.617001
-190900	-19.09	-91.774721	30.617001
-192800	-19.28	-91.441388	30.617001
-196100	-19.61	-91.108055	30.617001
-198500	-19.85	-90.774722	30.617001
-201100	-20.11	-90.441389	30.617001
-204200	-20.42	-90.108056	30.617001
-207200	-20.72	-89.774723	30.617001
-211400	-21.14	-89.44139	30.617001
-213100	-21.31	-89.108057	30.617001
-215100	-21.51	-88.774724	30.617001
-218300	-21.83	-88.441391	30.617001
-219700	-21.97	-88.108058	30.617001
-223400	-22.34	-87.774725	30.617001
-225300	-22.53	-87.441392	30.617001
-226500	-22.65	-87.108059	30.617001
-229300	-22.93	-86.774726	30.617001
-230900	-23.09	-86.441393	30.617001
-231900	-23.19	-86.10806	30.617001
-233900	-23.39	-85.774727	30.617001
-237500	-23.75	-85.441394	30.617001
-236299	-23.63	-85.108061	30.617001
-239900	-23.99	-84.774728	30.617001
-238400	-23.84	-84.441395	30.617001
-238000	-23.80	-84.108062	30.617001
-237700	-23.77	-83.774729	30.617001
-238500	-23.85	-83.441396	30.617001
-238300	-23.83	-83.108063	30.617001
-238100	-23.81	-82.77473	30.617001
-238500	-23.85	-82.441397	30.617001
-238100	-23.81	-82.108064	30.617001
-235500	-23.55	-81.774731	30.617001
-177099	-17.71	-94.108052	30.283668
-224100	-22.41	-85.441394	30.283668
-225000	-22.50	-85.108061	30.283668
-226000	-22.60	-84.774728	30.283668
-225400	-22.54	-84.441395	30.283668
-224500	-22.45	-84.108062	30.283668
-225600	-22.56	-83.774729	30.283668
-227300	-22.73	-83.441396	30.283668
-228200	-22.82	-83.108063	30.283668
-229200	-22.92	-82.77473	30.283668
-229900	-22.99	-82.441397	30.283668
-229599	-22.96	-82.108064	30.283668
-226100	-22.61	-81.774731	30.283668
-215900	-21.59	-85.108061	29.950335
-216200	-21.62	-84.774728	29.950335
-217500	-21.75	-83.441396	29.950335
-218400	-21.84	-83.108063	29.950335
-218900	-21.89	-82.77473	29.950335
-221200	-22.12	-82.441397	29.950335
-222300	-22.23	-82.108064	29.950335
-218799	-21.88	-81.774731	29.950335
-217000	-21.70	-81.441398	29.950335
-209800	-20.98	-83.108063	29.617002
-211299	-21.13	-82.77473	29.617002
-212600	-21.26	-82.441397	29.617002
-212400	-21.24	-82.108064	29.617002
-211000	-21.10	-81.774731	29.617002
-203400	-20.34	-82.77473	29.283669
-205800	-20.58	-82.441397	29.283669
